Date of Measurement,Device Model,Operating System Version,Task Type,Brightness Level (%),Battery Life (hours:minutes),Battery Health (%),Device Temperature (Â°C),CPU Utilization (%),Memory Usage (% RAM)
2025-04-09,iPhone 15 Pro,ios 17.4,Idle,28,6:36,85,49.7,45,47
2025-04-16,Pixel 7,ios 17.4,Streaming,90,5:19,94,42.6,50,75
2025-04-25,"MacBook Pro 14""",Android 13,Gaming,79,2:36,85,48.4,50,38
2025-04-10,Galaxy S22,Windows 11 23H2,Gaming,77,7:59,93,45.7,60,46
2025-04-14,"MacBook Pro 14""",Windows 11 23H2,Idle,90,5:04,85,54.3,87,45
2025-04-28,iPad Air 5,Android 13,Idle,28,2:32,98,49.6,34,57
2025-04-15,Pixel 7,Windows 11 23H2,Idle,64,6:01,97,41.9,51,69
2025-04-30,"MacBook Pro 14""",Windows 11 23H2,Video Editing,99,3:49,92,39.5,85,34
2025-04-22,Pixel 7,ios 17.4,Streaming,100,5:14,93,51.6,66,48
2025-04-26,Dell XPS 13,iPadOS 17.4,Video Editing,36,5:16,100,49.4,45,76
2025-04-20,HP Spectre x360,iPadOS 17.4,Coding,84,6:37,100,38.4,14,48
2025-04-04,Galaxy Tab S8,Android 13,Gaming,47,9:31,96,47.2,88,64
2025-04-29,"MacBook Pro 14""",macOS 13.3.1,Idle,42,8:44,96,41.0,19,75
2025-04-02,Galaxy S22,Windows 11 23H2,Video Editing,39,2:44,89,37.7,47,59
2025-04-15,Lenovo Yoga 9i,iPadOS 17.4,Streaming,42,10:59,86,39.5,43,77
2025-04-29,Pixel 7,Android 13,Idle,60,8:03,91,39.2,19,37
2025-04-16,Surface Pro 9,Windows 11 23H2,Gaming,49,3:48,99,45.1,14,50
2025-04-03,iPhone 15 Pro,iPadOS 17.4,Streaming,92,3:57,87,37.3,79,68
2025-04-02,Dell XPS 13,iPadOS 17.4,Idle,44,4:06,94,42.8,59,52
2025-04-14,Galaxy S22,macOS 13.3.1,Video Editing,25,6:16,96,42.0,66,60
2025-04-25,"MacBook Pro 14""",ios 17.4,Streaming,59,6:55,85,39.1,15,72
2025-04-19,Galaxy S22,macOS 13.3.1,Streaming,96,10:35,86,51.2,62,63
2025-04-24,Galaxy Tab S8,Windows 11 23H2,Streaming,54,4:15,93,35.3,66,53
2025-04-25,Galaxy S22,Android 13,Video Editing,87,6:47,97,39.1,67,80
2025-04-11,iPad Air 5,iPadOS 17.4,Gaming,33,6:35,88,46.6,83,47
2025-04-21,Dell XPS 13,Windows 11 23H2,Coding,81,9:11,90,38.4,90,76
2025-04-01,Dell XPS 13,ios 17.4,Coding,50,2:43,85,54.8,38,28
2025-04-28,Pixel 7,Android 13,Gaming,24,2:35,100,48.9,67,73
2025-04-24,Lenovo Yoga 9i,ios 17.4,Coding,55,9:41,89,43.9,31,59
2025-04-01,Galaxy Tab S8,Android 13,Video Editing,81,3:41,99,35.5,54,71
2025-04-25,Lenovo Yoga 9i,Android 14,Gaming,39,7:27,88,51.4,15,63
2025-04-25,iPad Air 5,Windows 11 23H2,Streaming,88,9:26,87,53.5,82,45
2025-04-23,Pixel 7,ios 17.4,Video Editing,93,10:45,93,45.3,34,68
2025-04-02,"MacBook Pro 14""",Windows 11 23H2,Idle,31,8:02,96,47.6,24,72
2025-04-11,Surface Pro 9,Windows 11 23H2,Video Editing,86,4:46,98,50.0,54,34
2025-04-22,iPad Air 5,iPadOS 17.4,Video Editing,70,8:53,93,36.2,61,58
2025-04-23,HP Spectre x360,macOS 13.3.1,Gaming,61,8:03,96,42.9,64,68
2025-04-15,Galaxy Tab S8,macOS 13.3.1,Gaming,66,5:34,97,51.5,16,61
2025-04-03,"MacBook Pro 14""",ios 17.4,Gaming,71,4:15,90,35.7,11,26
2025-04-10,HP Spectre x360,Windows 11 23H2,Idle,90,2:53,98,46.4,76,28
2025-04-03,HP Spectre x360,macOS 13.3.1,Video Editing,86,9:44,96,50.1,76,42
2025-04-19,Galaxy S22,Android 13,Idle,56,10:45,97,44.6,34,56
2025-04-22,Lenovo Yoga 9i,Windows 11 23H2,Idle,47,6:36,90,41.9,17,48
2025-04-16,iPhone 15 Pro,Android 13,Gaming,86,3:51,89,40.1,63,25
2025-04-26,Dell XPS 13,macOS 13.3.1,Idle,46,3:41,92,42.0,27,37
2025-04-02,Dell XPS 13,ios 17.4,Video Editing,82,5:57,87,38.8,12,80
2025-04-17,Surface Pro 9,Android 13,Gaming,80,4:42,96,42.6,55,62
2025-04-05,Dell XPS 13,iPadOS 17.4,Coding,100,10:56,98,54.2,26,38
2025-04-02,Galaxy S22,macOS 13.3.1,Streaming,94,2:30,100,44.9,74,71
2025-04-25,HP Spectre x360,macOS 13.3.1,Coding,42,4:37,85,47.7,59,25
2025-04-08,Dell XPS 13,ios 17.4,Gaming,100,7:06,91,49.3,64,80
2025-04-17,Galaxy Tab S8,ios 17.4,Idle,20,9:21,87,49.9,21,42
2025-04-28,Galaxy Tab S8,Windows 11 23H2,Streaming,63,5:52,89,40.5,57,55
2025-04-07,iPad Air 5,Android 13,Gaming,68,3:48,86,50.1,25,63
2025-04-18,"MacBook Pro 14""",Android 13,Video Editing,28,9:24,91,45.0,21,44
2025-04-03,Galaxy S22,iPadOS 17.4,Coding,87,3:31,85,35.7,60,40
2025-04-10,iPad Air 5,ios 17.4,Gaming,75,4:51,88,47.2,72,57
2025-04-07,iPhone 15 Pro,Windows 11 23H2,Video Editing,25,7:12,94,49.8,26,76
2025-04-22,iPad Air 5,macOS 13.3.1,Gaming,58,6:01,99,54.8,85,74
2025-04-01,"MacBook Pro 14""",ios 17.4,Gaming,45,6:27,89,44.8,37,44
2025-04-11,Galaxy Tab S8,Windows 11 23H2,Video Editing,38,4:23,98,36.2,55,66
2025-04-21,iPhone 15 Pro,iPadOS 17.4,Idle,87,3:59,91,41.4,39,76
2025-04-02,Dell XPS 13,ios 17.4,Idle,67,3:27,94,49.7,72,79
2025-04-10,Galaxy S22,iPadOS 17.4,Idle,74,7:36,97,40.4,21,27
2025-04-02,Pixel 7,ios 17.4,Streaming,29,5:54,96,45.7,47,75
2025-04-01,Galaxy S22,Windows 11 23H2,Gaming,35,3:06,87,54.9,84,33
2025-04-27,iPhone 15 Pro,Windows 11 23H2,Gaming,100,10:38,88,37.4,44,73
2025-05-01,Pixel 7,Android 14,Video Editing,51,8:34,97,50.9,14,61
2025-04-24,Galaxy S22,ios 17.4,Video Editing,33,4:28,89,35.8,64,33
2025-04-03,Surface Pro 9,macOS 13.3.1,Idle,94,4:17,100,36.5,68,72
2025-04-09,Dell XPS 13,Android 13,Coding,54,8:47,96,41.8,78,27
2025-04-02,Pixel 7,macOS 13.3.1,Streaming,58,2:38,98,46.8,61,80
2025-04-07,Pixel 7,Android 13,Idle,82,2:08,87,46.4,77,64
2025-04-24,iPhone 15 Pro,Android 13,Idle,64,8:35,93,47.9,54,36
2025-04-25,Dell XPS 13,iPadOS 17.4,Gaming,40,2:50,95,37.5,74,78
2025-04-28,Pixel 7,Windows 11 23H2,Gaming,27,4:08,87,36.0,74,77
2025-04-06,iPhone 15 Pro,Android 14,Video Editing,66,9:59,90,48.8,47,35
2025-04-29,Galaxy S22,macOS 13.3.1,Gaming,36,3:36,85,42.2,80,51
2025-04-10,Pixel 7,Android 13,Video Editing,54,2:29,94,41.8,66,50
2025-04-03,iPad Air 5,macOS 13.3.1,Video Editing,82,2:52,97,42.3,62,50
2025-04-19,Dell XPS 13,Windows 11 23H2,Gaming,97,3:58,90,40.0,70,64
2025-04-15,Surface Pro 9,macOS 13.3.1,Idle,64,7:28,100,38.7,56,49
2025-04-15,Pixel 7,ios 17.4,Coding,26,2:15,87,43.6,38,76
2025-04-19,iPhone 15 Pro,Android 13,Video Editing,62,4:55,86,40.9,81,60
2025-04-28,Surface Pro 9,iPadOS 17.4,Video Editing,41,3:20,94,37.2,83,49
2025-05-01,Galaxy S22,Android 14,Streaming,87,3:14,97,38.6,35,33
2025-04-09,HP Spectre x360,iPadOS 17.4,Coding,97,4:44,92,50.7,30,33
2025-04-12,Dell XPS 13,Android 14,Video Editing,77,6:53,85,54.5,56,42
2025-04-07,HP Spectre x360,Android 14,Coding,29,6:39,99,42.2,67,40
2025-04-09,"MacBook Pro 14""",macOS 13.3.1,Idle,77,9:47,94,46.2,42,32
2025-04-22,Pixel 7,iPadOS 17.4,Streaming,29,3:50,92,51.1,48,31
2025-04-09,Dell XPS 13,macOS 13.3.1,Coding,30,4:31,96,50.4,32,74
2025-04-16,Lenovo Yoga 9i,Windows 11 23H2,Gaming,53,9:26,93,41.1,26,32
2025-04-12,Dell XPS 13,ios 17.4,Coding,75,9:57,87,40.9,77,44
2025-04-21,"MacBook Pro 14""",Windows 11 23H2,Idle,30,9:24,99,39.2,24,78
2025-04-05,iPad Air 5,iPadOS 17.4,Streaming,82,9:46,100,35.2,65,28
2025-04-14,iPhone 15 Pro,iPadOS 17.4,Idle,85,3:03,98,41.5,76,29
2025-04-10,Galaxy Tab S8,Android 13,Gaming,34,3:19,98,41.4,31,51
2025-04-16,Galaxy S22,Windows 11 23H2,Streaming,54,2:21,87,47.2,55,68
2025-04-01,Lenovo Yoga 9i,iPadOS 17.4,Gaming,84,8:36,97,35.9,35,77
